"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
286233,"Ponte de Sor, Portugal","Portalegre District, Portugal",Portugal,39.11444149,-8.13477039,land,,2023-07-23,"Clã 42 - 75 Estoril",10,,10,41.49,3.22,0.00,,9,3,10,15,5,4,,,58,2,3,,2,,,,,,2,,,6,,,2,7,,,,,2,,,1,1,2,13,2,,,2,,,411,,,,,,,,,,,,,,562
286918,"Olhão, 8700, Portugal","Faro District, Portugal",Portugal,37.03679,-7.7952683333333,land,,2023-08-05,CMO,1,,1,26.46,0.14,0.00,,3,12,3,9,2,,3,2,36,,3,2,,1,7,,1,,,,,3,,,,2,,,3,,,,3,7,,,93,1,,1,1,,,,,,,,,,,,,,,,,198
286919,"Olhão, 8700, Portugal","Faro District, Portugal",Portugal,37.0366667,-7.7947222,underwater,,2023-08-05,"Projeto Gea - Σχέδιο Γης",3,,3,69.80,0.00,0.00,,4,12,2,14,6,3,6,5,86,1,,,,4,11,,2,,7,4,,,,,,,1,,2,1,,,,3,1,10,2,,,18,,,,9,,,,,,,,,,,,,,214
286920,"Olhão, 8700, Portugal","Faro District, Portugal",Portugal,37.036363645539,-7.7957468608092,land,,2023-08-05,"Sailors for the sea",21,,21,38.86,2.80,0.00,,,,4,2,4,2,25,8,1186,,9,,,,2,,5,,3,,,4,,,4,,4,,5,,,,,,4,1,2,,3,,1,,,1,,,,,,,,,,,,,,1279
286936,"Olhão, 8700, Portugal","Faro District, Portugal",Portugal,37.03643094,-7.79561868,land,,2023-08-05,"Sailors for the Sea",3,,3,69.24,0.00,0.00,,1,1,,,,1,7,1,341,,,,,,4,1,4,,9,,,2,,,,,,,2,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,389
287045,"Vila Franca de Xira, Portugal","Lisbon, Portugal",Portugal,38.926258175634,-9.0078139957041,land,,2023-08-08,,1,,1,0.53,0.00,0.00,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
287084,"Olhão, 8700, Portugal","Faro District, Portugal",Portugal,37.0260416,-7.8423509,land,,2023-08-05,"Sailors of the Sea",1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287284,"Vila Franca de Xira, Portugal","Lisbon, Portugal",Portugal,38.926143092103,-9.0079051908106,land,,2023-08-09,,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289505,"Serpa, 7830, Portugal","Beja District, Portugal",Portugal,37.939823251317,-7.59155349119,land,,2023-08-24,"Sailors for the sea",1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289936,"Cascais, Portugal","Lisbon, Portugal",Portugal,38.679556505535,-9.3311921664403,land,saltwater,2023-03-04,"Cascais Ambiente",42,4,46,242.51,0.31,0.00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289937,"Cascais, Portugal","Lisbon, Portugal",Portugal,38.679556505535,-9.3311921664403,land,saltwater,2023-05-03,"Cascais Ambiente",6,35,41,77.16,0.31,0.00,20,,,351,300,202,,,30,200,,50,,,,250,30,,,1,,,1,2,,,,,,40,,,2,25,,,,50,30,,,,,,,,,,,,,,,,,,,,1564
289938,"Cascais, Portugal","Lisbon, Portugal",Portugal,38.682108357951,-9.3373037097308,land,saltwater,2023-05-05,"Cascais Ambiente",10,75,85,132.28,0.31,0.00,,30,,260,450,156,,,20,100,,56,30,30,50,350,1,,30,14,,,2,1,,,,,,90,,,,250,,,,500,6,,,5,,,,,,,,,,,,,,,,,2431
289939,"Cascais, Portugal","Lisbon, Portugal",Portugal,38.691996344102,-9.3658192267645,land,saltwater,2023-05-04,"Cascais Ambiente",4,23,27,48.50,0.31,0.00,,15,,73,200,84,,,53,150,,5,,,10,250,50,,3,7,,,,,,,,,,11,,1,,5,10,,110,25,,30,,4,,,,,,,,,,,,,,,,,1096
289940,"Cascais, Portugal","Lisbon, Portugal",Portugal,38.6921633861,-9.3662654496629,land,saltwater,2023-05-19,"Cascais Ambiente",5,44,49,97.00,0.16,0.00,,15,,6,150,17,,15,30,133,,20,,,100,200,50,,30,14,,,,,,,,,,12,,,,30,,,150,75,,50,,2,,,,,,,,,,,,,,,,,1099
289941,"Cascais, Portugal","Lisbon, Portugal",Portugal,38.680087951147,-9.3317463309122,land,saltwater,2023-09-04,"Cascais Ambiente",33,,33,167.55,0.31,0.00,,50,,200,250,110,,50,75,825,,95,20,,150,350,,,,3,,,15,,,,,,,93,,,,45,5,,60,400,30,,,25,,,,,,,,,,,,,,,,,2851
