"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
335393,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.394877614325,7.5115560128947,land,inland,2024-09-16,TOMRA24,5,,5,71.68,0.76,0.00,,,5,13,1,,6,3,,192,19,,7,,5,8,,1,,2,,,7,2,,3,6,2,,3,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,288
335394,"56 Koblenz, Germany","Rhineland-Palatinate, Germany",Germany,50.3569429,7.5889959,land,inland,2024-09-16,Tomra24,3,,3,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335395,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.394481779076,7.5126234535128,land,inland,2024-09-16,TOMRA24,2,,2,3.77,0.00,0.00,,1,2,2,,,7,,2,5,4,,1,,2,,2,,,,,,,,,4,2,4,,2,4,1,,,3,,5,,,,,,,,4,,,,,,,,,,,,,,57
335396,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.394110714464,7.5127329935405,land,inland,2024-09-16,TOMRA24,3,,3,19.49,1.47,0.00,,,,19,4,3,7,4,2,51,,4,,,3,30,7,,,,,,1,,,,,5,1,1,1,3,,1,2,,4,30,,,,1,,,26,,,,,,,,,,,,,,210
335398,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.394084804777,7.5129222151437,land,inland,2024-09-16,TOMRA24,3,,3,191.43,0.65,0.00,,21,18,39,2,13,45,9,8,120,4,10,8,2,3,4,,4,8,,,1,7,1,,,,3,,1,2,,2,2,2,,,3,,,,2,,,56,,,,,,,,,,,,,,400
335399,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.3873733,7.4952241,land,inland,2024-09-16,TOMRA24,2,,2,0.25,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,903,,,,,,,,,,,,,,904
335400,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.393974847986,7.5127016220433,land,inland,2024-09-16,TOMRA24,4,,4,189.61,0.00,0.00,,2,6,5,5,1,1,17,11,302,14,,,2,3,135,7,19,5,,,,62,,,3,1,54,4,,3,5,,11,,,25,29,,,12,2,,,23,,,,,,,,,,,,,,769
335401,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.393623912703,7.513287993661,land,inland,2024-09-16,Tomra24,2,,2,33.64,0.44,0.00,,3,17,5,7,3,4,6,3,511,5,13,5,1,3,103,11,4,2,3,1,,6,,,4,,24,,,,,,8,,,5,30,1,,,,,,,,,,,,,,,,,,,,788
335402,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.393974386278,7.5126618386392,land,inland,2024-09-16,TOMRA24,1,,1,20.80,1.52,0.00,,14,10,7,4,11,3,3,2,218,40,3,7,1,5,132,3,1,,1,2,,1,,,6,2,6,,1,1,4,1,10,24,,2,6,,1,,3,,,68,,,,,,,,,,,,,,603
335403,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.394020002885,7.5127608844619,land,inland,2024-09-16,TOMRA24,1,,1,2.74,0.51,0.00,,,,,,1,,,,168,,,,,,1,,,,,,,,,,,1,,,,4,1,,,1,,2,14,,3,,,,,28,,,,,,,,,,,,,,224
