"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
292308,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.766131439815,21.082519528824,land,,2023-09-16,"Tauras, Ignas, Lukrecija, Aleksandra",4,,4,3.16,0.10,0.00,,8,9,4,1,2,4,6,7,52,2,6,3,,,6,1,2,,,,,,,,,,,,,,,,,,,,,1,,,,1,,41,,,,,,,,,,,,,,156
292309,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.765954469456,21.081065638193,land,,2023-09-16,licejus,10,,10,2.88,0.05,0.00,,1,6,2,3,,1,4,3,18,1,,2,1,1,3,,,,,,,,,,1,,2,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,52
292310,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.765342433057,21.080177938585,land,,2023-09-16,"Cas Klaipeda lyceum",1,,1,0.56,0.05,0.00,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
292311,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.765816893331,21.082672559447,land,,2023-09-16,"dp 1",9,,9,9.40,0.01,0.00,,1,14,,1,,,3,2,,,,,,,,,,,,,,3,,,1,,1,2,,,,,7,,,2,,,,,1,,,3,,,,,,,,,,,,,,41
292318,"Neringos sav., Lithuania","Klaipėda County, Lithuania",Lithuania,55.542499169454,21.121989103791,land,,2023-09-16,RAUA,4,,4,0.01,0.15,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293563,"Neringos sav., Lithuania","Klaipėda County, Lithuania",Lithuania,55.5484455,21.0999486,land,,2023-09-17,,1,,1,30.00,0.00,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294367,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.75241,21.092203,land,,2023-09-16,"Klp licejus CAS",10,,10,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294368,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.76556548,21.08281158,land,,2023-09-16,"Klp licejus CAS",10,,10,0.65,0.00,0.00,,2,1,,,,,,2,7,,,,,,2,,1,,,,,,,,,,,,,,,,,13,,1,,,,,,,,1,,,,,,,,,,,,,,30
294369,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.765581034189,21.083004263422,land,,2023-09-16,,1,,1,12.35,0.01,0.00,,3,1,,,,,3,1,20,,,,,,5,,1,,,,,4,,,,,1,,,,,,,1,,,9,1,,,,1,,1,,,,,,,,,,,,,,52
294370,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.765443162202,21.081508328953,land,,2023-09-16,"KLP CAS",9,,9,0.01,0.03,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294372,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.765317329258,21.080185482298,land,,2023-09-16,"cas klp liceum",5,,5,0.04,0.03,0.00,,,,,,,,,1,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
302368,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.76556548,21.08281158,land,,2023-09-16,"Klp licejus CAS",10,,10,13.09,0.44,0.00,,11,6,4,1,,4,5,4,64,5,,6,,9,15,1,3,,1,,,,,,5,,,,3,,,,2,13,,1,2,,,,,,1,22,,,,,,,,,,,,,,188
342117,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.732192216558,21.087863882626,land,saltwater,2024-10-12,gr1,4,,4,7.64,0.29,0.00,,2,10,4,2,2,1,4,4,20,2,1,3,1,,27,,1,,1,,,,,,,1,,1,4,,,,3,,1,2,4,,,,1,,1,2,,,,,,,,,,,,,,105
342118,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.731094293902,21.086663878942,land,saltwater,2024-10-12,,3,,3,2.20,0.10,0.00,,1,10,1,1,1,7,4,,,,5,,1,1,1,,,,,,,,,,,,,,,,,,4,,,,,1,,1,,,1,,,,,,,,,,,,,,,40
342119,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.735763592099,21.08942819339,land,inland,2024-10-12,ez25,3,,3,6.66,0.25,0.00,,3,10,3,2,,,3,3,11,,3,1,,,,,,,,,,1,,,2,1,,,,,,,,2,,,1,2,,2,1,,,5,,,,,,,,,,,,,,56
342125,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.735937439851,21.086652681663,land,saltwater,2024-10-12,"aleksandra elze",2,,2,1.84,0.00,0.00,,1,2,1,1,,,1,2,7,,2,5,,,,1,,,,,,,,,1,,,,1,,,,,,,,4,,,,4,,,1,,,,,,,,,,,,,,34
342270,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.717530330086,21.146580764312,land,saltwater,2024-10-12,"Klaipeda Lyceum",4,,4,7.50,0.00,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342271,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.710576871946,21.153566907717,land,saltwater,2024-10-14,"Klaipeda Lyceum",4,,4,3.21,0.00,0.00,,4,6,3,2,4,2,3,1,17,4,,3,1,1,5,5,9,7,,,,,,,,,,,,,,,1,,1,,,1,,,,,,15,,,,,,,,,,,,,,95
346357,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.737146735571,21.087447947414,land,saltwater,2024-10-12,kami,3,,3,1.60,10.00,0.00,,,8,,,,,2,2,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,1,,,,,,,,,,,,,,20
377635,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.737256704917,21.087977203595,land,saltwater,2025-09-20,"Ieva Vaisvilaite",1,,1,3.41,0.06,0.00,,1,3,,1,,,,2,28,,,,,,11,,1,,1,,,,,,3,,,,,,,,,,,,12,,1,,1,,,1,,,,,,,,,,,,,,66
377636,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.737292438027,21.087954427705,land,saltwater,2025-09-20,"Nojus Tamošauskas",1,,1,5.78,0.84,0.00,,1,2,,1,,,,1,24,,,,1,,10,,3,,2,,,,,,2,,,,,,,,,,,4,19,,1,,,,,,,,,,,,,,,,,,,71
377637,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.737336239652,21.088173298372,land,saltwater,2025-09-20,"Ksenija Bronstein",1,,1,4.12,0.16,0.00,,1,2,,1,,,,1,28,,,1,,,11,,3,,1,,,,,,3,,,,,,,,1,,,4,13,,1,,1,,,,,,,,,,,,,,,,,72
377638,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.73735045,21.08790878,land,saltwater,2025-09-20,DM,1,,1,0.17,0.68,0.00,,1,,,,,,1,,10,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,18
377640,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.737300666264,21.088271837845,land,saltwater,2025-09-20,BD,1,,1,0.55,0.67,0.00,,1,,,,,,,,3,1,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,8
377645,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.7376673,21.0913836,land,saltwater,2025-09-20,"Lottie Benthem",1,,1,7.15,0.00,0.00,,2,7,8,1,1,,,1,10,,,,,,4,1,1,,2,,,,,,,,2,,2,,,,,,,,,,,,,,,134,,,,,,,,,,,,,,176
377646,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.737587881948,21.088398873664,land,saltwater,2025-09-20,"Balys Stankevičius",1,,1,9.27,0.15,0.00,,,2,,,,1,,2,30,,,6,1,,1,,,1,,,,2,,,3,1,,,3,,,,,,,,15,,,,,,,2,,,,,,,,,,,,,,70
377647,"Klaipeda City Municipality, Lithuania","Klaipėda County, Lithuania",Lithuania,55.737337659685,21.08797101289,land,saltwater,2025-09-20,Sesės,2,,2,17.23,0.01,0.00,,2,1,28,1,,,10,4,59,2,6,4,1,,13,,,2,,,,,,,1,,1,,6,,,,,,,,,,,,1,,,136,,,,,,,,,,,,,,278
Totals:,,,,,,,,,,,,,,,,,82,135,98,50,50,47,86,85,436,32,37,49,12,18,129,17,31,22,27,20,22,13,4,10,35,6,10,6,22,15,2,1,22,34,5,15,95,17,13,17,23,16,7,409,0,0,0,0,0,0,0,0,0,0,0,0,0
