"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
305440,"Paphos, Cyprus","Paphos, Cyprus",Cyprus,34.777163283446,32.41269825381,land,inland,2023-09-16,"AKTI Geroskipou(Psari)",5,,5,705.48,0.06,0.00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305441,"Paphos, Cyprus",,Cyprus,34.750027073501,32.42167624088,land,saltwater,2023-09-16,"AKTI Sodap",8,,8,145.50,0.06,0.00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305442,"Paphos, Cyprus","Paphos, Cyprus",Cyprus,34.754270583825,32.417828245189,land,saltwater,2023-09-16,"AKTI Alykes",6,,6,176.37,0.06,0.00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305443,"Paphos, Cyprus",,Cyprus,34.75234195286,32.419637392185,land,saltwater,2023-09-16,"AKTI Vrysouthkia A",3,,3,108.03,0.06,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305444,"Paphos, Cyprus",,Cyprus,34.751385025228,32.420130403498,land,saltwater,2023-09-16,"AKTI Vrysouthkia B",5,,5,114.64,0.06,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305445,"Yeroskipou, Cyprus",,Cyprus,34.743686399251,32.426158205369,land,inland,2023-09-16,"AKTI Paxyammos",2,,2,132.28,0.06,0.00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305446,"Paphos, Cyprus","Paphos, Cyprus",Cyprus,34.755629413203,32.415793315488,land,saltwater,2023-09-16,"AKTI Dimotika Mpania",12,,12,61.73,0.06,0.00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305447,"Paphos, Cyprus",,Cyprus,34.754409846916,32.407195798493,land,saltwater,2023-09-16,"AKTI Limani-Kastro",14,,14,418.88,0.06,0.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305448,"Chloraka, Cyprus","Paphos, Cyprus",Cyprus,34.807031101436,32.401511058004,land,saltwater,2023-09-16,"AKTI Faros-Koutta",7,,7,216.05,0.06,0.00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305449,"Paphos, Cyprus",,Cyprus,34.775191835656,32.407494489334,land,saltwater,2023-09-16,"AKTI Tafoi twn Vasilewn",7,,7,194.01,0.06,0.00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
